,title,company,salary,summary
0,Analyste junior Transaction Services Banque/Assurance I CDI...,PwC,,"Line of Service Advisory Industry/Sector Not Applicable Specialism Financial Due Diligence Management Level Associate Job Description & Summary Le conseil en transactions chez PwC, c’est plusieurs centaines de projets de FUSAC par an. Et plutôt de grande envergure et à dimension internationale. Si on est leader en France, c’est lié au très haut niveau de technicité de nos 350 collaborateurs et à leur ouverture sur le monde (et on en est très fier). Bienvenue dans un monde d’expériences ! Ce que vous pouvez attendre de la mission : Participer à des missions de due diligence d'acquisition: analyse de la performance historique et future d'une entreprise cible, identification des risques pouvant affecter sa valorisation ou la structuration de la transaction. Participer à des missions de vendor due diligence: accompagnement des investisseurs potentiels via une analyse poussée pour apprécier les risques et enjeux associés à une société cible. Participer à des missions de vendor assistance Au quotidien vous serez amené à : Analyser le modèle économique et les performances historiques et futures de la cible Maîtriser la qualité de l’information financière pour identifier les zones de risques Maîtriser les business drivers de la cible et anticiper les points clés de la transaction Identifier les enjeux de valorisation et les éventuels sujets de négociation auxquels devra s’attendre votre client: éléments non récurrents de profitabilité, passifs à caractère de dette etc. Participer à l’élaboration du rapport de due diligence Ce poste s’inscrit dans le cadre de EDGE, notre Graduate Program Transactions ! Développé pour les jeunes diplômés talentueux et agiles, EDGE est un programme européen en 3 ans qui vous permettra d’acquérir une expertise en Transaction Services tout en vous exposant à d’autres métiers de la Transaction via deux rotations de 6 mois en Restructuring, Corporate Finance et/ou Valuation and Business Modelling. Ce que nous attendons de vous : Diplômé d’une grande école de commerce ou d’ingénieur Une expérience significative à travers vos différents stages dans le secteur bancaire ou le secteur de l’assurance (banque de détail, banque d’investissement et de marché, grands groupes d’assurances et de courtage, mutuelles…) Niveau d’anglais courant Dynamique et rigoureux, vous également faire preuve d’agilité Excellentes capacités analytiques et sens du résultat Goût du travail d’équipe et sens du service client Education (if blank, degree and/or field of study not specified) Degrees/Field of Study required: Degrees/Field of Study preferred: Certifications (if blank, certifications not specified) Desired Languages (If blank, desired languages not specified) Travel Requirements Not Specified Available for Work Visa Sponsorship? Yes Government Clearance Required? No Job Posting End Date il y a 1 jour - Continuer pour postuler Signaler l'offre"
1,Conseiller commercial Banque/Assurance (F/H),Carrefour,,"Créateur de l'hypermarché et pionnier dans la diversité des services proposés à ses clients, Carrefour se réinvente chaque jour pour permettre à chacun de bénéficier d'une offre e-commerce de référence et de services facilitant pour le quotidien. Porteuse de cette ambition, Carrefour Banque et Assurance innove pour proposer à ses clients des solutions adaptées à leur situation, leurs besoins et leur budget. Carrefour Banque c'est aussi et surtout une approche multicanal avec ses agences partout en France, une plate-forme téléphonique, un site internet et ses applications mobiles pour renforcer sa relation client.  Pour développer ses équipes, Carrefour Banque recherche un :  Conseiller commercial Banque/Assurance (F/H) Vos missions :  Accueillir les clients et procéder à la découverte de leurs motivations, leurs besoins en utilisant toutes les règles de la démarche de vente en vigueur. Vendre les produits financiers définis par l’entreprise, les garanties et les services adaptés aux besoins et au profil des clients, dans une recherche constante de leur satisfaction et dans le respect des procédures d’octroi définies par Carrefour Banque. Aller à la rencontre de la clientèle de l’hypermarché et réaliser du démarchage au sein du Pôle Services. Satisfaire le besoin du client en traitant les réclamations et litiges et/ou en orientant le client vers les services compétents de l’entreprise.  Votre profil : Vous êtes diplômé du baccalauréat au minimum Vous avez une expérience dans la vente et la négociation Vous avez un goût pour le challenge et l'esprit de conquête Vous appréciez travailler en équipe et vous avez le sens de la relation clients  Les avantages Carrefour :  Une rémunération variable sur objectif (déplafonnée) Perspectives d'évolution sur des postes de manager au sein de Carrefour Banque et Assurance (également au sein du Groupe Carrefour) Une rémunération sur 13 mois Intéressement + participation Mutuelle/prévoyance Offres CE 6 semaines de Congés Payés 10 % de remise sur achat Aujourd'hui - Continuer pour postuler Signaler l'offre"
2,Alternance Chargé d’études – Banque au quotidien Assurance &...,Crédit du Nord,,"Vos missions au quotidien L’appui de la responsable d’équipe et des chefs de produits sur le domaine de la Banque au quotidien L’animation des opérations commerciales La mise à jour/ création de la documentation commerciale (GED et site internet) La mise à jour de la documentation contractuelle La participation aux évolutions produits et adaptation des outils La contribution aux projets Et si c’était vous De formation supérieure, nous recherchons un candidat ayant un sens de la relation et du service client, une capacité à communiquer et une aisance tant relationnelle que rédactionnelle. La maîtrise du Pack Office est indispensable. Des connaissances Marketing et une expérience dans la Banque seraient des atouts supplémentaires pour mener à bien les missions confiées. Pourquoi nous choisir Avec 8 200 collaborateurs et un réseau de 805 agences, le groupe Crédit du Nord est au service de près de 2 millions de clients particuliers, professionnels et entreprises. Forts de notre culture régionale, de notre histoire et de nos valeurs, notamment la proximité, la disponibilité, la discrétion et la compétence de nos collaborateurs, nous mettons notre énergie au service de l'envie d'entreprendre de nos clients partout en France. Banque à taille humaine au service de ceux qui entreprennent, le groupe Crédit du Nord et les différentes entités qui le compose, bénéficient d’une très grande autonomie dans la gestion de leur activité, qui s’exprime notamment par des prises de décision rapides et une grande réactivité aux demandes de leurs clients. Groupe Credit du Nord Aujourd'hui - Continuer pour postuler Signaler l'offre"
3,Téléconseiller Banque Assurance H/F,B&S RECRUTEMENT,26 000 € - 27 000 € par an,"B&S Recrutement accompagne son client, banque de détail présente aux côtés des 8 millions de clients particuliers, 466.000 professionnels, associations et entreprises pour les accompagner, dans la durée, avec des solutions adaptées à leurs besoins. Banque qui a reçu pour la 5ème année consécutive le label « Top Employer France » pour sa politique de Ressources Humaines et sa capacité à développer les talents à tous les niveaux de l’organisation. Nous vous proposons de rejoindre le service client de Nanterre en tant que Conseiller clientèle (H/F) et d’être, vous aussi, acteur de la satisfaction client. Postes en CDI, contrat 39H basés à Nanterre (92) – RER A Nanterre Préfecture Rythme de travail fixe La qualité du service repose sur une relation de proximité avec les clients. La formation initiale vous permettra de maîtriser : les techniques commerciales via des mises en situation, des écoutes en binômes … les produits et services bancaires (moyens de paiement, crédits à la consommation, assurances …) Missions : L’accompagnement des clients dans la gestion au quotidien de leur compte Le conseil et la vente des produits et services bancaires adaptés à leurs besoins. La participation à des campagnes de promotions et aux challenges commerciaux. Interlocuteur privilégié des clients, vous êtes à leur écoute, disponible et réactif. Profil : Votre formation et/ou vos expériences professionnelles ont révélé votre goût pour la relation avec la clientèle. Fort(e) d’une appétence pour le commercial, vous possédez une expérience réussie dans la vente. Vous êtes doté(e) de qualités d’écoute et d’aisance relationnelle, vous êtes rigoureux et cultivez l’esprit d’équipe. Orienté(e) intérêt satisfaction client, votre force de conviction, votre goût du challenge et vos qualités relationnelles feront de vous le candidat idéal. Rémunération: fixe sur 13 mois + variable + Intéressement et participation Evolution : A chaque étape de votre parcours, votre manager vous accompagne. Il évalue et valorise vos compétences afin d’assurer votre développement personnel et professionnel au sein du Groupe. Type d'emploi : CDI Type d'emploi : CDI Salaire : 26 000,00€ à 27 000,00€ par an Avantages : Participation au Transport RTT Horaires : Périodes de Travail de 8 Heures Rémunération supplémentaire : 13ème Mois il y a 4 jours Signaler l'offre"
4,Téléconseiller secteur banque-assurance H/F,B&S RECRUTEMENT,1 533 € - 1 806 € par mois,"B&S Recrutement est un cabinet spécialisé dans les métiers de la Relation Client. Notre client, basé à Saint-Denis (93), recherche afin de répondre à sa croissance d’activité, des Conseillers Client à distance H/F secteur bancaire. Poste en CDI, à pourvoir rapidement Vous interviendrez en appui du réseau d’agence dans l’application d’une directive bancaire, à savoir l’obligation du client de distinguer ses comptes personnels du compte professionnel. Vous serez uniquement en relation avec les conseillers clients en agence et leur apporterez tout complément d’informations leur permettant de mettre en application cette directive. Votre mission : - Gérer les appels entrants/sortants des conseillers clients en agence, faisant suite à une vaste campagne d’emailing envoyée aux clients de la banque - Les sensibiliser aux enjeux de séparer les comptes perso/pro - Les conseiller sur la mise en application et les réponses à apporter aux clients -Vente de produit bancaire et service Votre profil : - Vous justifiez d'une expérience réussie en relation clientèle (1 an minimum) - Vous possédez une belle élocution et un bon niveau d’expression écrite et orale - Vous êtes à l’aise avec l’outil téléphonique et informatique - Votre connaissance des produits du secteur bancaire sera un plus Votre capacité d’apprentissage, d’adaptation et votre facilité à intégrer une équipe, tout en étant opérationnel(le) rapidement feront la différence. Votre dynamisme, votre sourire et votre bonne humeur seront très appréciés. Nous recherchons des candidats motivés, disponibles rapidement. Type d'emploi : CDI Salaire : 1 533,00€ à 1 806,00€ par mois il y a 10 jours Signaler l'offre"
5,CONSULTANT EXPERIMENTE BANQUE – ASSURANCE H/F,M & A Conseil,,"Afin de faire face à notre croissance, le cabinet recrute plusieurs consultants expérimentés pour intervenir au sein des Directions Financières de nos clients banquiers et assureurs. Les domaines d’intervention sont variés : Reporting Groupe (IFRS) ou règlementaire (prudentiel) Consolidation Projets d’évolution règlementaire : IFRS 9, 15, 16, 17, Solvabilité II,… Organisation et procédures liées à la fonction Finance Management de transition sur des postes à responsabilités Maîtrise d’Ouvrage Comptable (conception et recette fonctionnelle) Contrôle interne en environnement international Communication financière Audit financier et analyse du risque opérationnel Mise en place de cartographies des risques Profil Formation : Supérieure (Bac + 4 / 5) en Finance / Comptabilité. Expériences passées : en cabinet de conseil / d’audit ou au sein d’un environnement banque / assurance ayant un rapport direct avec les domaines d’intervention. Niveau : 4 ans d’expérience minimum. Compétences recherchées : Bonne connaissance des processus comptables et financiers, idéalement en environnement bancaire ou assurance Expériences dans le domaine de la production de reporting Maîtrise des outils du pack Office Bon niveau d’anglais Compétences optionnelles : Connaissance des normes prudentielles (Solvabilité II ou Bâle III) Expérience en Assurance ou en Banque (comptabilité, contrôle, reporting). BFC, CODA, SAS. MOA Comptable Qualités : Bon relationnel, travail en équipe, capacité à communiquer à l’oral et à l’écrit, rigueur, autonomie, bonne présentation. Vous souhaitez nous rejoindre ? Nous serions heureux de vous faire partager nos ambitions, nos valeurs et vous faire participer à des projets de grande envergure. Envoyez-nous votre CV ainsi qu’une lettre de motivation : Par mail : contact@ma-conseil.com Par courrier : M&A Conseil 98 rue Lepic 75018 Paris il y a 8 jours - Continuer pour postuler Signaler l'offre"
6,Auditeur Financier Débutant (H/F) - Banque / Assurance - Par...,Ernst & Young,,"Au sein du département FSO (Financial Services Office), plus de 1 000 collaborateurs en France combinent leurs expertises métiers, fonctionnelles et technologiques, afin de répondre efficacement aux besoins de nos clients en gestion d’actifs, banque ou assurance. Dans un contexte en perpétuel changement et hautement réglementé, nous apportons ainsi à nos clients des conseils pointus et de haut niveau pour les aider à gérer les incertitudes et les opportunités de ce secteur. EY poursuit sa stratégie et conforte sa position de leader dans l’audit des grands comptes en étant le numéro 1 sur le commissariat aux comptes du CAC 40 et du SBF 120.  Dans ce contexte, nous recrutons des Auditeurs Financiers Débutants H/F en CDI à partir de septembre 2021.  Vos missions  Au sein d'une équipe structurée : Vous intervenez sur des missions de commissariat aux comptes ou sur des missions financières à forte valeur ajoutée (revue de business plan, revue des contrats à long terme, opérations de transactions…), Vous mettez en œuvre notre méthodologie d'audit (analyse de l'environnement et de la stratégie de l'entreprise, évaluation des risques, revue du cadre du contrôle interne, audit des états financiers et revue qualitative de l'information financière …) et portez une attention particulière à la communication financière de ces groupes dans plusieurs référentiels (IFRS et US Gaap notamment), Vous êtes amené.e à intervenir sur un ensemble de problématiques et d'enjeux financiers afin d'apporter à nos clients et à leurs interlocuteurs (actionnaires, banquiers…) l'assurance et la fiabilité nécessaires à leur progression.  Profil De formation supérieure (bac+5) de haut niveau (écoles de commerce, d'ingénieurs ou université), vous êtes jeune diplômé.e et vous maîtrisez l'anglais dans un environnement professionnel. Doté.e d'un excellent sens relationnel, vous savez allier le sens de l'analyse et de la synthèse, rigueur et méthode. Curieux.se, dynamique, autonome, vous faites preuve d'esprit d'équipe et de leadership. Vous avez également déjà démontré un intérêt pour notre métier au travers de stages que vous avez effectués en cabinet d'audit ou en entreprise du secteur dans des services financiers, dans un contexte international.  EY rassemble aujourd’hui 284 000 associés et collaborateurs à travers le monde, dans plus de 152 pays. Grâce à ce réseau, dont le niveau d’intégration et l’ampleur internationale sont gages d’une même excellence partout dans le monde, EY renforce sa position de leader mondial de l’Audit, du Conseil, des Transactions, de la Fiscalité et du Droit. Notre expertise et la qualité de nos services contribuent à créer les conditions de la confiance dans l’économie et les marchés financiers. Nous faisons grandir des leaders afin, qu’ensemble, ils accompagnent les organisations vers une croissance pérenne. Et notre engagement envers nos équipes commence avec cette promesse : quel que soit votre parcours avec nous, l’expérience EY dure toute une vie. Vivez l'expérience EY, rejoignez-nous. Dans le cadre de sa politique Diversité, EY étudie, à compétences égales, toutes candidatures dont celles de personnes en situation de handicap. Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
7,Consultant Débutant- Lutte contre la fraude Banque/Assurance...,EY,,"Au sein du département FSO (Financial Services Office), plus de 1 000 collaborateurs en France combinent leurs expertises métiers, fonctionnelles et technologiques, afin de répondre efficacement aux besoins de nos clients en gestion d’actifs, banque ou assurance. Dans un contexte en perpétuel changement et hautement réglementé, nous apportons ainsi à nos clients des conseils pointus et de haut niveau pour les aider à gérer les incertitudes et les opportunités de ce secteur. EY poursuit sa stratégie et conforte sa position de leader dans l’audit des grands comptes en étant le numéro 1 sur le commissariat aux comptes du CAC 40 et du SBF 120. Le département FIS (Fraud & Integrity Services) fournit à ses clients des prestations de lutte contre la fraude et la corruption (prévention, détection et investigation) et réalise des expertises financières indépendantes dans le cadre de litiges entre sociétés (sinistres, désaccords commerciaux, arbitrages internationaux, etc.). Dans le cadre du renforcement de l'activité ""Fraude, Investigation et Compliance secteur Banque Assurance "", nous recrutons des collaborateurs à partir d’octobre 2021 pour notre bureau de Paris. Vos missions  Dans le cadre d’un parcours aménagé, et pour développer les compétences requises en analyse financière et comptable pour effectuer des missions d’investigations de fraude, vous serez amenés à participer à des missions d’audit financier au sein des équipes de commissariat aux comptes. En parallèle, vous aurez l’opportunité de découvrir les spécificités de la lutte contre la fraude et la corruption pour, à terme, rejoindre notre équipe FIDS à temps plein.  Au sein du département FIS Banque/Assurance, vous intervenez en support d'équipes dirigées par des experts, pour exécuter le programme de travail et acquérir un savoir-faire spécifique sur les missions suivantes :  Investigations réalisées dans le cadre de fraudes suspectées ou avérées (ex : détournements d’actifs, états financiers frauduleux, corruption, conflits d’intérêts,…). Ainsi, vous interviendrez pour comprendre le mécanisme de la fraude, identifier les préjudices subis par l'entreprise, analyser et collecter les preuves et rédiger les rapports qui pourraient être utilisés dans le cadre des poursuites juridiques. - Audits de conformité aux lois anti-corruption ou à d’autres réglementations spécifiques : ces missions nécessitent d’effectuer des entretiens, des revues documentaires, des travaux d’analyse de données et de tests réalisés chez les clients - Création, déploiement et revue critique de programmes de Compliance et d’Ethique : missions axées sur la prévention (code éthique, bonne gouvernance, rédaction de procédures anti-fraude et anti-corruption, réalisation de cartographies de risques, animations de formations, conseil pour la sécurisation des accès aux systèmes d’information…) ou la détection (mise en place de programmes de monitoring afin de maintenir l’efficacité du programme dans le temps), avec la mise en place et le suivi des actions d’amélioration.  Vous êtes diplômé(e) de l'enseignement supérieur, niveau Master (école de commerce, d'ingénieur) et vous disposez idéalement d'un bagage juridique. Vous justifiez également d’une première expérience en stage dans un département de sécurité financière ou compliance. Doté(e) d'un excellent sens relationnel, vous savez allier le sens de l'analyse et de la synthèse. Vous faites preuve de rigueur et méthode. Curieux(se), dynamique, autonome, vous faites preuve d'esprit d'équipe et de leadership. Vous maîtrisez l’anglais, à l'écrit comme à l'oral. Vivez l’expérience EY, rejoignez-nous. Dans le cadre de sa politique Diversité, EY étudie, à compétences égales, toutes candidatures dont celles de personnes en situation de handicap. Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
8,Alternance Licence Banque & Assurance - Senlis et ses alento...,Crédit Agricole Caisses Régionales,,"Métier Banque – Marché des particuliers Titre du poste Alternance Licence Banque & Assurance - Senlis et ses alentours (60) H/F Description du poste Vous souhaitez découvrir la diversité des métiers de notre réseau commercial et construire votre carrière professionnelle au sein d'une banque régionale proche de ses clients ? Rejoignez-nous !  Etre alternant au Crédit Agricole Brie Picardie, c'est : Etre intégré avec un séminaire et des formations adaptées pour un suivi personnalisé Découvrir le fonctionnement de nos agences dynamiques et innovantes Avoir des missions variées et de qualité au cœur de la vie d'une équipe Etre accompagné d'un tuteur qui vous permet de monter en compétences tout au long de votre formation  Dans le cadre de votre Licence en alternance, vos missions sont : Accueillir et prendre en charge les clients et prospects en face à face ou au téléphone Phoning : intervenir lors de campagnes commerciales ciblées (jeunes, clients inactifs...) Participer aux RDV clients en binôme avec un conseiller expérimenté Contribuer à la réalisation d'objectifs commerciaux de l'agence Informer et conseiller les clients de l'agence sur les différents produits bancaires et solutions digitales à disposition (applications, automates, service web...) Aider au traitement des tâches administratives de l'agence (courrier, distributeur, conformité) Veiller à la maîtrise des risques en collaboration avec votre responsable.  Pour vous accompagner au mieux dans la prise de vos fonctions, nous vous proposons un programme complet de formations et de découverte de notre entreprise. La réussite de cette alternance sera un tremplin idéal vers une embauche en tant que Conseiller Commercial. Profil Vous recherchez un contrat d'alternance en Licence Banque ? Doté d'une forte aisance relationnelle, rigoureux, avec un goût affirmé pour les challenges et un esprit d'équipe marqué, postulez dès maintenant !  Tous nos postes sont ouverts aux personnes en situation de handicap. Contrat Alternance Localisation du poste Localisation du poste Hauts-de-France, Oise (60) Lieu de travail Senlis et ses alentours (60) Critères candidat Niveau d'études min. requis Bac+3 il y a 10 jours - Continuer pour postuler Signaler l'offre"
9,S'team - Product Owner secteur Banque / Assurance,Devoteam,,"DESCRIPTION DU POSTE Chez Devoteam, nous sommes “Digital Transformakers”. Et vous ? Au sein des Directions métiers ou SI de nos clients, leaders dans les secteurs de la banque et de l’assurance, vous effectuez de la business analysis, du cadrage de projets et/ou de la gestion d’applications. Dans ce cadre, vous évoluez sur des activités de type : o Product Management : Accompagnement des métiers dans l’expression de leurs besoins ; Rédaction des User Stories ; Priorisation du backlog et arbitrage sur les demandes de nouvelles fonctionnalités ; Planification, animation de cérémonies agiles et actions transverses ; o Cadrage du projet : Pilotage et challenge des interlocuteurs métiers et techniques ; Animation des ateliers de cadrage métiers et des échanges avec les architectes SI ; Réalisation de l’analyse de risques et estimation des coûts, gestion de plannings…; o Suivi de l’avancement des développements et des recettes ; o Prise en main de la maintenance évolutive d’une offre en parallèle : o Gestion des anomalies ; Quels atouts pour rejoindre l’équipe ? Ingénieur(e) ou issu(e) d’une formation bac+5, vous avez idéalement une première expérience sur l’activité d’AMOA, de gestion ou de cadrage de projets. Vous avez de bonnes connaissances dans le secteur de l’assurance (IARD, VIE), la banque de détail (Parcours de souscription, gestion relation client, flux financier), la Conformité (LCB/FT ; KYC) ou les environnements data centric, et êtes doté d’un excellent relationnel. Vous avez un sens prononcé pour la qualité du service que vous délivrez et aimez travailler en équipe. Vous avez l’habitude d’évoluer dans des environnements anglophones. Aujourd'hui - Continuer pour postuler Signaler l'offre"
