,title,company,salary,summary
0,ANALYSTE DEVELOPPEUR - CONTRATS BANQUE A DISTANCE (H/F),EURO-INFORMATION,,"Présentation de la société Euro-Information, filiale technologique de Crédit Mutuel Alliance Fédérale, conçoit, réalise, maintient et exploite un système d’information commun utilisé par le Groupe.  Les activités de développement et de production informatique au niveau national et international sont assurées par environ 3700 salariés répartis sur plusieurs sites géographiques au niveau national : Strasbourg, Nancy, Dijon, Orléans, Lyon, Lille, Cergy, Val de Fontenay, Paris et Nantes. Mission Au sein du domaine « Logistique, Outils de Pilotage et Gestion des contrats BAD », l’équipe que vous intégrerez gère des applications relatives à la banque à distance. Dans ce cadre, vous serez amené(e) à prendre en charge la conception, la réalisation et la qualification de projets, et à participer au suivi des applications en production.  Ces applications sont mises à disposition de nos clients, de nos centres de métiers, des caisses et agences du Crédit Mutuel et du CIC, de certaines banques étrangères (Targobank Allemagne, …).  L’activité principale porte sur le développement et la maintenance d'applications intranet et internet.  Au sein de l’équipe, vous aurez pour mission de : Participer aux développements, à la qualification, au déploiement, à la maintenance et au support. Garantir le suivi et la réception des développements éventuellement sous-traités. Contribuer à la démarche qualité (SMQ) en vigueur dans l’entreprise. Assurer la rédaction des spécifications fonctionnelles et techniques. Profil De formation Bac+4/+5 en informatique, vous justifiez d’une expérience réussie dans l’analyse et le développement. Vous avez une réelle sensibilité fonctionnelle associée à un bagage technique compatible avec notre environnement (C# .Net). Un bon niveau d’anglais est souhaitable.  Doté d’un bon esprit d’équipe, vous avez le goût des contacts et l’aptitude à communiquer ? Vous êtes reconnu pour vos prises d’initiative et savez gagner rapidement en autonomie ? Vous avez envie de vous investir fonctionnellement et techniquement dans le domaine, tout en acquérant de nouvelles compétences pour progresser ? Alors cette offre est faite pour vous ! Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse Informations complémentaires Le poste est à pourvoir dès que possible à Tassin la Demi-Lune.  TASSIN LA DEMI LUNE (69160) - RHÔNE | CDI | Niveau de formation : BAC + 4 validé, BAC + 5 validé ou en cours | Niveau d'expérience : non renseigné | Métier : Informatique : Etudes & Développements - Analyste développeur et/ou Développeur, Informatique Euro Information Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
1,Conseiller.ère Commercial.e – Agence de Vénissieux (69),Caisse d'Epargne Rhône Alpes,,Pas de description
2,Analyste Crédits H/F,C2-FINANCES,1 539 € par mois,"Missions : Prise en charge l’analyse des dossiers (réception, complétude, étude des pièces, saisies des informations...) Réaliser l’étude de comptes, la faisabilité et scoring auprès de nos différents partenaires bancaires. Assurer la transmission et suivi en banque de l’envoi du dossier au déblocage des fonds. Prendre en charge les appels téléphoniques du back-office (préfiltrage/faisabilité) Type de contrat : Contrat de professionnalisation en CDD de 12 mois. Formation interne et formation IOBSP niveau I – Examen qualifiant/validant en fin de formation. Temps plein 35h/semaine - Possibilité d’évolution en CDI Lieu de travail : Au siège sis 14 rue des buissons 34660 Cournonsec Horaires de travail : 9h-12h30 / 14h-17h30 (sauf modifications) Profil recherché : Niveau BTS ou inférieur (BAC mini) de préférence en banque, assurance ou gestion. Appétence pour les outils et logiciels informatiques (Office, logiciel de messagerie, outils internes) Faculté d’adaptation, bon sens relationnel - Organisé et rigoureux Connaissance en matière de crédit préférable. Motivé à l’apprentissage du métier d’analyste Date limite de candidature : 30/04/2021 Date de début prévue : 17/05/2021 Type d'emploi : Temps plein, Contrat pro Salaire : 1 539,00€ par mois Expérience: analyste crédits h/f ou similaire: 1 an (Souhaité) Télétravail: Non il y a 17 jours Signaler l'offre"
3,"BANQUIER PRIVE H/F – Aude, P.O. – CDI",Caisse d'Epargne Languedoc Roussillon,,"Description de l'entreprise La Caisse d’Epargne Languedoc Roussillon, acteur majeur sur son territoire, couvre tous les métiers de la banque commerciale. Banque historique des particuliers, c'est aussi la banque des professionnels et des décideurs en région. A ce titre elle accompagne l’ensemble des acteurs qui participent au développement local et régional : Particuliers, Entreprises, Organismes de l’économie sociale et du logement social, Collectivités et institutionnels locaux et Professionnels de l’immobilier. Avec près de 1.1 million de clients, représentant environ 40% de la population du territoire, la Caisse d’Epargne Languedoc Roussillon dispose d’un réseau de 184 agences, et 4 centres d’affaires. Banque de proximité et Banque digitale, elle accompagne au quotidien les projets innovants et créateurs de richesses en octroyant 2 milliards de nouveaux crédits aux ménages, aux professionnels, aux entreprises et aux collectivités locales. Très attachée à l'accompagnement de l'ensemble de ses collaborateurs La Caisse d’Epargne Languedoc Roussillon les accompagne dans leur projet professionnel tout au long de leur parcours de carrière.  Poste et missions Dans le cadre de la création de notre Banque Privée et du Dirigeant, nous recherchons un Banquier Privé Expert qui sera rattaché au Directeur Banque Privée du Dirigeant. En tant Spécialiste reconnu de la Banque Privée, vous êtes l’interlocuteur privilégié de notre clientèle à enjeux forts et au profil de Dirigeant sur les départements de l'Aude et des Pyrénées Orientales. A ce titre, vous : o Gérez, développez et fidélisez un portefeuille de clients et prospects dirigeants et fortunés dans le cadre d’une approche patrimoniale globale : Prendre en charge et exploiter avec proactivité un portefeuille de clients, Exploiter les outils et les indicateurs à sa disposition pour optimiser la rentabilité du portefeuille, Apporter son expertise sur l’ensemble des besoins du portefeuille clients, en particulier sur les opérations financières complexes.  o Obtenez des rendez-vous qualifiés à valeur ajoutée,  o Menez des entretiens et contractualisez la relation client dans le cadre d’une approche patrimoniale Préparer les rendez-vous en démarche globale et en approche famille, Effectuer une découverte client complète, Diagnostiquer la situation patrimoniale, Préconiser des solutions appropriées notamment au travers de l’offre Gestion Privée, Réaliser des prestations écrites à valeur ajoutée en fonction de la rentabilité et des risques, Définir une marge de négociation afin d’arrêter une position équitable et partagée, dans le respect des procédures en vigueur, Concrétiser la vente en présentant et expliquant au client les termes et le cadre juridique du contrat.  o Déclenchez la réalisation du contrat dans le respect des règles et des procédures.  o Développez et animez un réseau de prescripteurs en interne dans le respect de son segment de clientèle (Centres d’affaires, Direction de l’Ingénierie Financière,..) et en externe,  o Réalisez un diagnostic précis de la situation client et de ses besoins en identifiant ses projets et ses attentes tout en vous assurant des risques encourus et de la rentabilité,  o Participez et contribuez aux projets en lien avec le développement commercial de la Banque Privée. Profil et compétences requises De formation Bac+5 en gestion de patrimoine, vous justifiez d’une expérience reconnue et confirmée (5 ans minimum) en tant que Banquier Privé, Votre assurance et votre posture vous permettent d’échanger aisément avec vos clients haut de gamme, Vous disposez d'une aisance rédactionnelle d’un très bon sens de l'analyse, de la synthèse, Vous êtes rigoureux(se) dans votre travail et avez un sens aigu des priorités, Vous maitrisez la gamme des produits et services bancaires et patrimoniaux et types de financements liés à cette clientèle, Vous disposez d’une solide culture générale, D’un naturel accueillant, vous avez le sens de l’écoute et du service et savez convaincre vos interlocuteurs grâce à vos qualités d’orateur, Vous respectez les règles de conformité et avez un sens aigu de la confidentialité. Informations complémentaires sur le poste GROUPE BPCE il y a 8 jours - Continuer pour postuler Signaler l'offre"
4,GESTIONNAIRE DE CLIENTELE H/F – Agence de Lézignan – CDD,Caisse d'Epargne Languedoc Roussillon,,"Description de l'entreprise La Caisse d’Epargne Languedoc Roussillon, acteur majeur sur son territoire, couvre tous les métiers de la banque commerciale. Banque historique des particuliers, c'est aussi la banque des professionnels et des décideurs en région. A ce titre elle accompagne l’ensemble des acteurs qui participent au développement local et régional : Particuliers, Entreprises, Organismes de l’économie sociale et du logement social, Collectivités et institutionnels locaux et Professionnels de l’immobilier. Avec près de 1.1 million de clients, représentant environ 40% de la population du territoire, la Caisse d’Epargne Languedoc Roussillon dispose d’un réseau de 184 agences, et 4 centres d’affaires. Banque de proximité et Banque digitale, elle accompagne au quotidien les projets innovants et créateurs de richesses en octroyant 2 milliards de nouveaux crédits aux ménages, aux professionnels, aux entreprises et aux collectivités locales. Très attachée à l'accompagnement de l'ensemble de ses collaborateurs La Caisse d’Epargne Languedoc Roussillon les accompagne dans leur projet professionnel tout au long de leur parcours de carrière. Poste et missions La Caisse d’Epargne Languedoc Roussillon recherche un Gestionnaire de Clientèle Particuliers H/F en CDD pour son agence de Lézignan Corbières. Au sein d’une agence bancaire, vous êtes l’interlocuteur privilégié des particuliers pour les accompagner dans leurs projets. A ce titre, vous disposez d’un portefeuille de 700 clients en moyenne que vous devez développer, gérer et fidéliser ! Vous êtes le garant de la satisfaction de vos clients dans un environnement fortement concurrentiel. Pour mener à bien ces missions : Vous assurez quotidiennement le suivi et la fidélisation de votre portefeuille clients et leur proposez les produits correspondant à leurs besoins. Vous déployez toutes techniques de prospection en vue de développer votre portefeuille et nouer des relations commerciales durables avec de nouveaux clients. Vous qualifiez les besoins de vos clients et/ou prospects et les orientez si nécessaire vers un Gestionnaire de Clientèle Spécialisé (Gestionnaire de Clientèle Professionnels ou Gestionnaire de Clientèle Patrimoniale). Vous maitrisez parfaitement l’offre bancaire destinée aux particuliers. Vous réalisez des ventes adaptées aux attentes de vos clients/prospects et contribuez ainsi aux résultats collectifs de l’agence. Vous pérennisez la relation client dans le respect des normes et des procédures de risques. Profil et compétences requises De formation Bac+3 minimum et/ou expérience confirmée dans le secteur Banque Assurances, vous maitrisez parfaitement les techniques de vente/prospection et avez un sens important du service client. Animé d’un fort esprit d’équipe, votre talent et votre dynamisme commercial vous permettront de participer activement à la réalisation des objectifs de développement de l’agence. Vous maitrisez les bases financières en lien avec l’environnement bancaire ainsi que celles de gestion et développement d’un portefeuille de clients particuliers. Dynamique et responsable, vous aimez atteindre les objectifs fixés et tenez les engagements pris avec vos clients. En fonction de vos souhaits, des besoins de l’Entreprise et de vos compétences, vous aurez la possibilité d’évoluer professionnellement et relever les challenges que la CELR pourra vous proposer ! Informations complémentaires sur le poste GROUPE BPCE il y a 3 jours - Continuer pour postuler Signaler l'offre"
5,CHARGÉ DE CONDUITE DE PROJETS / TERMINAUX DE PAIEMENTS ELECT...,EURO-INFORMATION,,"Présentation de la société Euro-Information, filiale technologique du groupe Crédit Mutuel Alliance Fédérale, conçoit, réalise, maintient et exploite un système d’information commun utilisé par le Groupe. Les activités de développement et de production informatique au niveau national et international sont assurées par environ 3700 salariés répartis sur plusieurs sites géographiques au niveau national : Strasbourg, Nancy, Dijon, Orléans, Lyon, Lille, Cergy, Val de Fontenay, Paris et Nantes. Mission Le service Achats & Logistique d’Euro-Information a en charge d'assurer les achats et le pilotage des déploiements des matériels informatiques inscrits au catalogue Euro-Information (serveurs, postes de travail, photocopieurs, téléphonie (fixe et mobile), alarme/vidéo surveillance, switchs, automates bancaires, terminaux de paiements, …) pour les entités du Groupe Crédit Mutuel Alliance Fédérale et de ses filiales.  Au sein de cette entité, de nouveaux objectifs sont assignés pour renforcer et développer les activités relatives à l’équipe Terminaux de Paiements Electroniques que vous intégrerez.  Nous recherchons dans ce cadre, un chargé de conduite de projets qui aura pour missions, aux côtés des différentes entités du Groupe impliquées sur ce métier, notamment EID, CCS Monétique, EIS, … : De recueillir les besoins exprimés par les clients / commerçants afin d’identifier les solutions matérielles et fonctionnelles attendues, D’instruire et de coordonner les projets (renouvellements de gammes de matériels en parc, mise en œuvre de nouveaux services / de nouvelles solutions, recherche / qualification de nouveaux matériels, …). A cet effet, vous serez le coordinateur transverse des équipes impliquées sur le projet et serez en charge de la génération des référentiels projets. D’être le point de contact principal des fournisseurs de TPE (constructeurs) ainsi que des opérateurs mobiles : organisation de comités de pilotage, suivi des forecast et des commandes en binôme avec les acheteurs, veille sur les nouveautés disponibles et adoption de nouveaux produits pertinents à l’activité TPE. De solliciter et gérer les outils de pilotage, d’assurer le reporting des projets que vous aurez en charge De participer aux réponses à apporter dans le cadre d’appels d’offres D’automatiser / industrialiser et documenter les procédures du domaine Profil Vous êtes de formation Bac+5 (domaines : banque, services de paiement, services logistiques). Vous bénéficiez d’une expérience minimum de 5 ans en organisation et dans la réalisation d’études et la conduite/animation de projets transverses. Vous avez une sensibilité à la technicité des produits, des solutions.  Vous êtes méthodique, organisé et rigoureux mais aussi créatif, vous avez un bon relationnel, vous savez être autonome et rendre compte. Vous maîtrisez les outils bureautiques (Excel, Word et PowerPoint) et, si possible, utilisez Business Object. La connaissance du domaine d’activité sera un atout supplémentaire. Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse Informations complémentaires Le poste basé à Strasbourg est à pourvoir dès que possible en CDI.  STRASBOURG (67000) - BAS-RHIN | CDI | Niveau de formation : BAC + 5 validé ou en cours | Niveau d'expérience : non renseigné | Métier : Logistique, Services généraux, Sécurité, Maitrise d'ouvrage, Gestion de projet Euro Information Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
6,ATTACHE DE CLIENTELE 75 - LA MOTTE PICQUET H/F,Groupama Paris Val de Loire,,"Rejoignez nos équipes commerciales au cœur de votre région ! Avec plus de 1500 collaborateurs et son réseau d'agences, Groupama Paris Val de Loire favorise votre épanouissement.  Au sein de l'agence, commercialisez notre gamme de produits d'assurance et de banque, développez et fidélisez vos clients du marché des Particuliers. Remportez nos challenges commerciaux grâce à votre performance !  Contrat 35h50 du mardi au vendredi !  Rejoignez -nous : recrutement _idf@groupama-pvl.fr Profil De formation Bac +2 minimum,vous êtes animé d'un fort tempérament commercial et possédez une 1ère expérience dans la vente. Dès votre intégration, vous bénéficiez d'un accompagnement managérial et d'une formation complète (outils, produits).  Poste en CDI, rémunération motivante (fixe + commissionnement) + avantages entreprise. Profil principal Commercial - Commercial-clientèle particuliers Type de contrat CDI Statut conventionnel appliqué/ Classe CCN Stés Assurance 27 mai 1992/Classe 3 Catégorie emploi Non cadre Localisation du poste Localisation du poste à pourvoir France, Ile-de-France, PARIS (75) Géolocalisation par zone Non Ville PARIS Critères candidat Niveau d'études min. requis Bac+2 Niveau d'expérience min. requis 2 à 5 ans il y a 25 jours - Continuer pour postuler Signaler l'offre"
7,CDD CONSEILLER(ERE) CLIENTÈLE (H/F) – SAINT AUBIN LES ELBEUF...,Caisse d'Epargne Normandie,,"Description de l'entreprise Intégrez dès à présent la banque qui soutient et encourage l’audace de toutes celles et ceux qui entreprennent ! Acteur clé de l’économie régionale, la Caisse d’Epargne Normandie témoigne tous les jours sur le terrain de ses valeurs humaines et de sa volonté de placer le client au cœur de son métier. Ancrée dans l'économie locale, la Caisse d’Epargne Normandie compte plus de 198 agences réparties sur 5 départements. Elle favorise l'intégration des jeunes Normands, ainsi que des profils plus expérimentés. Elle bénéficie des moyens du Groupe BPCE, 2ème groupe bancaire en France, qui donnera un sens à votre parcours professionnel et les moyens de vos ambitions. Nous recherchons pour notre agence de Saint Aubin les Elbeuf, un Conseiller(ère) Clientèle (H/F) dans le cadre d'un CDD. Poste et missions Rattaché(e) au Directeur d'Agence, vous intégrez le poste de Conseiller(ère) Clientèle et assurez les missions suivantes : - Accueillir et renseigner nos clients, - Représenter et promouvoir l'image et les valeurs de l'entreprise, - Instaurer une relation de proximité et de confiance dans le respect de la confidentialité, - Ecouter et découvrir les besoins de nos clients, - Conseiller et apporter des solutions adaptées en termes d'épargne, prévoyance, protection, gestion de compte et moyens de paiement, - Assurer le suivi administratif et la mise à jour des dossiers, - Fidéliser la clientèle grâce un service de qualité, - Veiller au respect de la législation et des procédures. Vous contribuez, à travers un traitement proactif des opérations courantes, à la réalisation des objectifs commerciaux de l’équipe en sachant saisir toute opportunité de promouvoir et vendre nos produits et services. Profil et compétences requises De formation Bac+3 à vocation bancaire et/ou commerciale, vous justifiez impérativement d’une expérience réussie dans la vente de services, idéalement acquise dans le secteur de la finance ou plus largement dans des secteurs comme les Assurances, l'Immobilier, la Distribution. Informations complémentaires sur le poste GROUPE BPCE il y a 2 jours - Continuer pour postuler Signaler l'offre"
8,Collaborateur commercial H/F,Aviva,,"Aviva Assurance AVIVA, 5ème assureur généraliste mondial et un des premiers assureurs vie et épargne à long terme en Europe, est en France au service de 3 millions de clients, à qui elle propose une gamme complète de produits et de services via un modèle de distribution équilibré : 950 agents généraux, 1800 collaborateurs d’agence, plus de 1000 courtiers et des partenaires de référence. Aujourd’hui, nous vous offrons l’opportunité de nous rejoindre et de partager nos valeurs d’optimisme, de service et de qualité Notre agence Aviva de Saint-Maximin-La-Sainte-Baume recherche un Collaborateur (H/F) d'agence. Votre mission : L'accueil et l'information des clients. La vente des contrats d'assurance et le conseil aux clients particuliers et prospects : analyse du risque, proposition commerciale, contractualisation. Le traitement des courriers, mails, et la gestion administrative des dossiers. Vos compétences : Maîtrise des outils informatiques. Aisance relationnelle, qualités d'accueil et sens du service client. Capacité à s'organiser et à travailler en équipe. La connaissance des produits d'assurance sera un plus pour votre candidature. Profil : Vous justifiez d’une expérience de gestion et d’assistanat administratif et souhaitez développer votre appétence commerciale ainsi que votre relationnel au service de nos clients. Vous êtes dynamique, souriant(e) et doté(e) d’un bon esprit d’équipe. Votre qualité de suivi est excellente, vous savez donner envie à vos clients et leur inspirez confiance par votre sérieux. C’est votre personnalité, votre force de conviction et votre tempérament commercial qui feront la différence ! Rémunération : CDD 6 mois puis CDI Temps Complet Salaire: à négocier selon profil Si vous vous reconnaissez dans le profil recherché et que vous souhaitez intégrer notre agence merci de nous transmettre votre CV. Durée du contrat : 6 mois Type d'emploi : Temps plein, CDD Expérience: Banque assurance: 2 ans (Souhaité) Télétravail: Temporairement en raison du COVID-19 il y a 17 jours Signaler l'offre"
9,CHEF DE CAMPAGNE MULTICANALE MARCHE PROFESSIONNELS ET ENTREP...,CAISSE FEDERALE DE CREDIT MUTUEL,,"Présentation de la société Le Crédit Mutuel : un employeur différent Comment ? Par son organisation décentralisée qui fait de lui la seule banque coopérative non cotée en bourse de France. Ce qui compte d’abord au Crédit Mutuel, c’est la qualité de la relation avec nos clients qui sont les propriétaires de notre Groupe. Cet objectif fait du Crédit Mutuel la marque préférée des français dans le domaine bancaire depuis 14 ans. Le Crédit Mutuel se singularise également par des valeurs qui constituent l’ADN de l’entreprise depuis plus de 130 ans : une forte autonomie au quotidien avec de réels pouvoirs de décision, de vraies responsabilités. Une entreprise dans laquelle exigence rime avec bienveillance, dans laquelle le mérite par la promotion interne est reconnu et qui offre de véritables perspectives de carrières. Intégrer le Crédit Mutuel, c’est faire partie d’un collectif qui veut réinventer l’expérience client dans de nombreux domaines : la banque, l’assurance, la téléphonie, la location de véhicules ou de vélos, la commercialisation de biens immobiliers, l’informatique, la logistique, ... Autant d’activités dans lesquelles vos idées et vos compétences seront mises en valeur. Rejoindre un Groupe fort de ses marques telles que Crédit Mutuel, CIC, la BECM, Cofidis, Euro Information, …, c’est faire partie d’une aventure humaine et technologique dans laquelle vous prendrez toute votre place pour construire avec nous le monde de demain. Mission   Mission principale  Au sein du marketing relationnel de la Direction commerciale du groupe Crédit Mutuel Alliance Fédérale, le chef de campagne multicanale conçoit les dispositifs commerciaux du Plan d’Animation de la Relation Client des marchés professionnels et entreprises et en fait un pilotage à la performance.  Activités  Sur une ou plusieurs thématiques des marchés spécialisés, vous piloterez des dispositifs à la performance et vos principales missions consisteront à : Proposer et concevoir des dispositifs multicanaux Prendre en charge lesdemandes de dispositif, depuis la préparation jusqu'à la concrétisation et le suivi de la performance. Proposer / adapter des dispositifs de distribution multicanaux pertinents en fonction des cibles de clientèle et des objectifs à atteindre. Détermination des leviers de création de trafic les plus pertinents et en fonction du potentiel de chacun Détermination des cibles pertinentes Détermination des parcours clients multicanaux Détermination des objectifs du dispositif et mesure des concrétisations (digitales ou dans le réseau) Coordination de tous les acteurs du process : le demandeur (chef de produits, centre de métiers), les équipes Data, les services juridiques et conformité, … Conception et rédaction des supports de communication et scénarisation du dispositif. Piloter et suivre la performance des dispositifs commerciaux : Sur les thématiques prises en charge, analyser les chiffres clés, la performance des dispositifs commerciaux, leur contribution à l’activité globale, en décliner des préconisations et assurer leur mise en œuvre dans le cadre d’une amélioration continue. En restituer le reporting. S’assurer des plannings et du respect des délais. Mettre à disposition du réseau de distribution ou des autres canaux les outils nécessaires à la mise en œuvre des dispositifs.  Le périmètre :  Crédit Mutuel Alliance Fédérale (dont CIC) Marchés spécialisés : professionnels et entreprises Les dispositifs concernés : Sollicitations commerciales sortantes pour les réseaux de distribution Actions à la main des Directeurs de Caisses et d’Agences Autres communications : Dispositifs multicanaux automatiques et ponctuels Profil   Connaissances - Compétences  Excellentes capacités rédactionnelles et sens aigüe de la communication Compétences de gestion de projet multicanal Formation supérieure en marketing Connaissance des relations commerciales avec les professionnels et les entreprises, relations BtoB Des connaissances en automatisation marketing : Ciblage et workflow (Adobe Campaign ou autre outils de gestion de campagne) seraient un plus  Savoir être – savoir faire  Gestion du temps et des priorités pour livrer les dispositifs dans les délais imposés Sens du résultat et de la performance Sens de la relation client Capacité d’analyse et de synthèse Prise de décision et d’initiative : être force de proposition Approche constructive des situations et efficacité opérationnelle Adaptation aux évolutions de l’environnement et actualisation des pratiques professionnelles Aptitude à travailler en équipe Respect des règles et des procédures  Avantages Rémunération fixe versée sur 13 mois RTT Intéressement, participation et abondement Plan épargne entreprise et PERCO Contrat de santé collectif Prévoyance Retraite supplémentaire prise en charge à 100% par l’employeur Conditions bancaires et assurances préférentielles Politique parentale avantageuse  Société : CAISSE FEDERALE DE CREDIT MUTUEL | Réf. : A038530 | Date de publication : 17/04/2021 Credit Mutuel Il y a plus de 30 jours - Continuer pour postuler Signaler l'offre"
